ens_gene	Symbol	Uniq_syms	entrez	Gene_name	NTC2	NTC3	NTC4	NTC5	sgUgcg1	sgUgcg2	sgUgcg5
ENSMUSG00000031684.11	Slc10a7	Slc10a7	76775	solute carrier family 10 (sodium/bile acid cotransporter family), member 7	10.128557667794949	10.253581202685153	10.27446340986917	10.108964178610574	10.208323867474764	10.13739766869454	10.13881181103448
ENSMUSG00000110244.1	Gm2253	Gm2253	115486937	ribosomal protein L28 pseudogene	7.754820548759854	7.693853359503846	7.702351545120504	7.7196286429338254	7.647916299609735	7.660304578594714	7.87514403239599
ENSMUSG00000031683.16	Lsm6	Lsm6	78651	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated	11.850505594997708	11.399321319430596	11.638597459513154	11.6598808203248	11.513262743322745	11.615025547617202	11.713497122702098
ENSMUSG00000069986.4	Gm8054	Gm8054	666340	Rpl21 pseudogene	7.613463113237659	7.397857456800606	7.560831985692123	7.612618131970887	7.523004203990857	7.637492715416951	7.602131826671353
ENSMUSG00000071064.15	Zfp827	Zfp827	622675	zinc finger protein 827	9.397384959212738	9.69363513105059	9.650856662863653	9.481742984203299	9.596554259433564	9.51603123375618	9.37610674447786
ENSMUSG00000031682.5	1700011L22Rik	1700011L22Rik	67687	RIKEN cDNA 1700011L22 gene	7.584620802933771	7.397857456800606	7.560831985692123	7.505312127908469	7.574786282696423	7.549520545786097	7.397857456800606
ENSMUSG00000110388.1	NA	ENSMUSG00000110388.1	NA	NA	7.550384546626172	7.397857456800606	7.513128471779956	7.397857456800606	7.397857456800606	7.612242922422099	7.703950595826249
ENSMUSG00000037022.3	Mmaa	Mmaa	109136	methylmalonic aciduria (cobalamin deficiency) type A	9.105244748686626	8.873433256819991	9.308110802737854	9.252270217985846	9.180757135645159	9.154855533797392	9.4013959038548
ENSMUSG00000097174.2	NA	ENSMUSG00000097174.2	NA	NA	8.048674365125288	7.857990495557382	8.248328089360472	8.071481696949428	7.880447593799053	8.11804196935004	8.039078509520209
ENSMUSG00000031681.16	Smad1	Smad1	17125	SMAD family member 1	8.754232844985863	8.78746371955958	8.614023472525115	8.782120721337337	8.811253960872705	9.029507909345739	9.039589661472455
ENSMUSG00000036990.13	Otud4	Otud4	73945	OTU domain containing 4	11.44719369767561	11.724972006232159	11.571556863740831	11.653590043968487	11.618118205949695	11.373305156966694	11.384601350336036
ENSMUSG00000094594.2	NA	ENSMUSG00000094594.2	NA	NA	7.6617969387026665	7.80063042544954	7.397857456800606	7.637911923821102	7.574786282696423	7.736365568756209	7.602131826671353
ENSMUSG00000058355.8	Abce1	Abce1	24015	ATP-binding cassette, sub-family E member 1	11.793240351665006	11.830567030651778	11.719837064675303	11.772514221000419	11.780940644726018	11.648198319565175	11.696255349110993
ENSMUSG00000098101.1	NA	ENSMUSG00000098101.1	NA	NA	7.550384546626172	7.693853359503846	7.779159093131536	7.681763189551632	7.703924954815738	7.660304578594714	7.647937274488109
ENSMUSG00000036977.8	Anapc10	Anapc10	68999	anaphase promoting complex subunit 10	10.711618067694564	10.474245926988553	10.385016542593263	10.466720114172299	10.620031756105767	10.638890495418462	10.58927261356235
ENSMUSG00000110202.1	NA	ENSMUSG00000110202.1	NA	NA	7.934278014936343	8.225147980582726	8.36479534084797	8.342232292850904	8.372831053021114	8.340635792172757	8.375392029114321
ENSMUSG00000082491.1	NA	ENSMUSG00000082491.1	NA	NA	7.6828786791914965	7.64814465777514	7.761509898593477	7.7196286429338254	7.811632762822896	7.783552420143355	7.7361158966033425
ENSMUSG00000051839.7	Gypa	Gypa	14934	glycophorin A	8.373951558766992	7.556271972037039	7.723289460843621	7.8392829008831315	7.614482390971379	7.637492715416951	7.647937274488109
ENSMUSG00000031715.14	Smarca5	Smarca5	93762	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 5	12.165342652302527	12.108838234674597	12.107342762076186	12.127254084494004	12.056869661611836	12.178869334851282	12.195879995341098
ENSMUSG00000110142.1	NA	ENSMUSG00000110142.1	NA	NA	7.584620802933771	7.671964834603098	7.397857456800606	7.701295803008223	7.397857456800606	7.612242922422099	7.542361526480961
ENSMUSG00000031714.9	Gab1	Gab1	14388	growth factor receptor bound protein 2-associated protein 1	7.613463113237659	7.397857456800606	7.397857456800606	7.397857456800606	7.6773445870219925	7.549520545786097	7.626195572137776
ENSMUSG00000038250.9	Usp38	Usp38	74841	ubiquitin specific peptidase 38	10.874108384254551	11.173372900351128	10.995418310196877	11.116887813206013	11.146113667248667	11.089748424368855	10.915330142939881
ENSMUSG00000037982.16	NA	ENSMUSG00000037982.16	NA	NA	7.955068968522826	8.1167092896935	7.897938486251651	7.921517959696253	7.847401071993158	7.971846032408689	8.023094935610922
ENSMUSG00000037940.17	Inpp4b	Inpp4b	234515	inositol polyphosphate-4-phosphatase, type II	10.78666377742424	10.836006714630718	10.861284930377252	10.81862414850348	10.820590558636033	10.595557518864089	10.581224706694282
ENSMUSG00000090584.1	NA	ENSMUSG00000090584.1	NA	NA	7.638855987923466	7.64814465777514	7.679838674453708	7.397857456800606	7.523004203990857	7.397857456800606	7.397857456800606
ENSMUSG00000091998.2	Gm17072	Gm17072	100417496	voltage-dependent anion channel 1 pseudogene	7.550384546626172	7.6217771517426725	7.742939273881218	7.701295803008223	7.647916299609735	7.660304578594714	7.574801141964904
ENSMUSG00000109664.1	NA	ENSMUSG00000109664.1	NA	NA	7.702487489879231	7.64814465777514	7.513128471779956	7.660763482872843	7.397857456800606	7.549520545786097	7.397857456800606
ENSMUSG00000031712.10	Il15	Il15	16168	interleukin 15	8.274118452242242	8.74784506565166	8.75472814577601	8.571666358276389	8.777501954257213	8.78345160866617	8.446723885737946
ENSMUSG00000031711.7	Zfp330	Zfp330	30932	zinc finger protein 330	10.85571294910159	10.823802587632185	10.762755973253006	10.739520912765373	10.806212071210197	10.770021463898905	10.793623832528326
ENSMUSG00000047747.10	Rnf150	Rnf150	330812	ring finger protein 150	7.550384546626172	7.397857456800606	7.397857456800606	7.583888520304295	7.397857456800606	7.505124134298404	7.602131826671353
ENSMUSG00000031709.15	Tbc1d9	Tbc1d9	71310	TBC1 domain family, member 9	7.785738588016831	7.7333180025088994	7.397857456800606	7.701295803008223	7.772363022409973	7.583563355273468	7.7361158966033425
ENSMUSG00000035151.12	Elmod2	Elmod2	244548	ELMO/CED-12 domain containing 2	10.217679960349596	9.953455403370262	10.063592477940325	9.985925923452045	10.06523152581474	10.012091102577722	10.060137726098677
ENSMUSG00000063253.11	Scoc	Scoc	56367	short coiled-coil protein	9.70448948655656	9.722907002745492	9.799906847079358	9.637971243359749	9.733298064444046	9.766198630447851	9.964147304114672
ENSMUSG00000110617.1	Gm5910	Gm5910	546077	pescadillo homolog pseudogene	7.702487489879231	7.64814465777514	7.702351545120504	7.397857456800606	7.574786282696423	7.583563355273468	7.647937274488109
ENSMUSG00000033938.5	Ndufb7	Ndufb7	66916	NADH:ubiquinone oxidoreductase subunit B7	12.575401536421987	12.195710827131686	12.322817702100318	12.339086640546345	12.39734316188186	12.524204804204206	12.622540407513197
ENSMUSG00000031708.17	Tecr	Tecr	106529	trans-2,3-enoyl-CoA reductase	12.53603752117531	12.46137941550185	12.473200853879579	12.536505077279054	12.662640486460743	12.786815257881548	12.878334359882855
ENSMUSG00000110580.1	NA	ENSMUSG00000110580.1	NA	NA	7.9235596427015915	7.920657721624756	7.884727407508558	7.851977295482525	7.772363022409973	7.875494740462674	7.9162980412242945
ENSMUSG00000110690.1	Gm18001	Gm18001	100416247	ribosomal protein S2 pseudogene	7.550384546626172	7.6217771517426725	7.560831985692123	7.753426050770978	7.647916299609735	7.397857456800606	7.667918369065768
ENSMUSG00000005483.10	Dnajb1	Dnajb1	81489	DnaJ heat shock protein family (Hsp40) member B1	11.792086820825178	12.636359566259678	11.423864321920282	11.54446600201091	12.398702167945245	11.949013009029448	11.73592934530109
ENSMUSG00000019433.9	Gipc1	Gipc1	67903	GIPC PDZ domain containing family, member 1	10.063602050614588	9.801950174828693	10.030432522289606	9.939965382758245	9.777367625872566	10.161626433742558	10.281874951559715
ENSMUSG00000057672.16	Pkn1	Pkn1	320795	protein kinase N1	11.14065351187026	11.20560279866789	11.183956927392714	11.178528821838139	11.053774079458055	11.126538414744735	11.189818919610357
ENSMUSG00000019464.6	Ptger1	Ptger1	19216	prostaglandin E receptor 1 (subtype EP1)	8.02215335480205	8.017085185627622	7.923326741098838	8.00144170870118	7.9260221818065375	8.000400348056822	7.998271649562869
ENSMUSG00000005481.18	Ddx39a	Ddx39a	68278	DEAD box helicase 39a	11.85897527661765	11.81635717487472	11.775109833904098	11.83571323275414	11.863569500188714	11.84803056578099	11.962923014571249
ENSMUSG00000002885.14	Adgre5	Adgre5	26364	adhesion G protein-coupled receptor E5	12.538558159566712	12.91346153049942	12.69463595844734	12.698557091569269	12.916065470794809	12.626776021641435	12.741723372577741
ENSMUSG00000110570.1	NA	ENSMUSG00000110570.1	NA	NA	7.720891747974023	7.943636785759976	7.655337991803435	7.681763189551632	7.6773445870219925	7.660304578594714	7.6865047423723425
ENSMUSG00000013033.16	Adgrl1	Adgrl1	330814	adhesion G protein-coupled receptor L1	9.38657465453096	9.646564459411389	9.59720221219008	9.60381933419585	9.638120411709505	9.695312145236295	9.644681362456135
ENSMUSG00000074219.3	Gm10644	Gm10644	100126034	predicted gene 10644	7.853752638581834	7.671964834603098	7.779159093131536	7.769151859300726	7.728345360807723	7.863505913840764	7.79253173617203
ENSMUSG00000005470.8	Asf1b	Asf1b	66929	anti-silencing function 1B histone chaperone	9.846353169834234	9.924168047665477	9.937317261127697	9.870210805590299	9.928912227648333	9.863718026082308	9.991562938842248
ENSMUSG00000005469.10	Prkaca	Prkaca	18747	protein kinase, cAMP dependent, catalytic, alpha	10.621918761310056	10.585889472761417	10.554964814741183	10.608399240748216	10.614131646140853	10.71449608036048	10.766278765587359
ENSMUSG00000079003.3	Samd1	Samd1	666704	sterile alpha motif domain containing 1	8.539930564585598	8.460269169744896	8.432311755423394	8.503004566176182	8.548147421163621	8.832417625999136	8.887766942277365
ENSMUSG00000046408.14	1700067K01Rik	1700067K01Rik	73453	RIKEN cDNA 1700067K01 gene	8.057262507346893	7.75137594333099	7.910796275267784	8.087810437017415	7.9260221818065375	7.8254561610572155	7.963380747246117
ENSMUSG00000074217.8	Misp3	Misp3	70134	MISP family member 3	8.384944947223524	8.267107114430784	8.351926229049925	8.156638800458412	8.437456845582139	8.406304084463901	8.451280411840113
ENSMUSG00000047986.12	Palm3	Palm3	74337	paralemmin 3	8.48790269272685	8.821913517670033	8.828535968046118	8.664341867548163	8.825403304357557	8.728383369087723	8.525452241007859
ENSMUSG00000005465.9	Il27ra	Il27ra	50931	interleukin 27 receptor, alpha	12.178632773365747	12.260661549848862	12.38754154982978	12.205206873361272	12.394961810451631	12.355840171571925	12.352339074808459
ENSMUSG00000045232.4	Rln3	Rln3	212108	relaxin 3	7.934278014936343	7.815731179630618	7.884727407508558	7.8880293657387295	7.829898219628507	7.838516220640942	7.87514403239599
ENSMUSG00000074215.2	NA	ENSMUSG00000074215.2	NA	NA	7.994378532532615	7.908763189247968	8.014080904358789	8.095821076844292	7.864227249252844	8.053587040803317	8.054648623084098
ENSMUSG00000056753.3	NA	ENSMUSG00000056753.3	NA	NA	8.248698527780766	8.267107114430784	8.136987623404249	7.942654790465073	7.954251638725052	8.018667491179848	8.186389042964748
ENSMUSG00000031706.7	Rfx1	Rfx1	19724	regulatory factor X, 1 (influences HLA class II expression)	10.128557667794949	10.539694628812901	10.218373031187859	10.301490729801039	10.421825943055229	10.177150242295268	10.288853971849791
ENSMUSG00000037103.8	Dcaf15	Dcaf15	212123	DDB1 and CUL4 associated factor 15	10.653026047590005	10.663942067951464	10.768163443868522	10.651493751569845	10.697916077458313	10.789335710334397	10.723150179051952
ENSMUSG00000012889.8	Podnl1	Podnl1	244550	podocan-like 1	9.470598971914317	9.581742913426583	9.907593710735563	9.4615863965238	9.642925404303346	9.778981586751375	9.78545672097199
ENSMUSG00000036686.16	Cc2d1a	Cc2d1a	212139	coiled-coil and C2 domain containing 1A	10.599017800140338	10.680314106137997	10.68765721074709	10.785041540010969	10.724410542516738	10.780097734941778	10.772636188369159
ENSMUSG00000008129.14	Brme1	Brme1	74666	break repair meiotic recombinase recruitment factor 1	8.144808802786155	7.920657721624756	8.225855563903913	8.054717348732929	8.05459433268841	7.961989210236303	8.127202972234693
ENSMUSG00000056155.6	Nanos3	Nanos3	244551	nanos C2HC-type zinc finger 3	7.785738588016831	7.64814465777514	7.827685342121245	7.637911923821102	7.772363022409973	7.798021052657161	7.765431013230753
ENSMUSG00000097120.1	NA	ENSMUSG00000097120.1	NA	NA	7.770607366823893	8.731574050750853	7.560831985692123	7.583888520304295	7.940329139471268	8.329174077868721	7.77922775541088
ENSMUSG00000103593.1	NA	ENSMUSG00000103593.1	NA	NA	8.261512930417519	9.398203292970523	8.402272726124245	8.397386719162396	8.560350182926461	8.846013275675546	8.460324833236612
ENSMUSG00000065611.1	Mir23a	Mir23a	387216	microRNA 23a	7.505735499194145	7.75137594333099	7.679838674453708	7.505312127908469	7.614482390971379	7.583563355273468	7.626195572137776
ENSMUSG00000097296.1	NA	ENSMUSG00000097296.1	NA	NA	8.373951558766992	8.381120960259212	8.614023472525115	8.469154239284522	8.63614676007341	8.176789354277613	8.47372429165631
ENSMUSG00000035671.6	Zswim4	Zswim4	212168	zinc finger SWIM-type containing 4	9.422961449935013	9.286659996029439	9.61602344611615	9.390583907017893	9.289569940751495	9.466576397861518	9.61235023113405
ENSMUSG00000019362.8	D8Ertd738e	D8Ertd738e	101966	DNA segment, Chr 8, ERATO Doi 738, expressed	12.695043256046393	12.24772244442166	12.287775861136309	12.280240559502154	12.450727154519337	12.519395623282707	12.680666882413355
ENSMUSG00000004996.9	Mri1	Mri1	67873	methylthioribose-1-phosphate isomerase 1	10.580245239379066	10.301780335564112	10.336960682602069	10.431432089771256	10.201987050001359	10.392321028800781	10.443099911672915
ENSMUSG00000004994.12	Yju2b	Yju2b	67736	YJU2 splicing factor homolog B	10.2362176631071	10.230087287227171	10.217041237738146	10.291650647554897	10.32498651970246	10.532560469380764	10.605231789054878
ENSMUSG00000034656.18	Cacna1a	Cacna1a	12286	calcium channel, voltage-dependent, P/Q type, alpha 1A subunit	8.727871464325217	8.443894688698096	8.79635449154329	8.933006066255864	8.548147421163621	8.542885198140088	8.601983449410765
ENSMUSG00000086067.1	NA	ENSMUSG00000086067.1	NA	NA	7.613463113237659	7.7333180025088994	7.679838674453708	7.753426050770978	7.6773445870219925	7.681267856379083	7.626195572137776
ENSMUSG00000053560.5	Ier2	Ier2	15936	immediate early response 2	12.59952361695762	13.625031960310679	12.431852867787658	12.506857335704163	12.52166515560061	13.812005161860402	12.796523095294534
ENSMUSG00000118487.1	NA	ENSMUSG00000118487.1	NA	NA	7.785738588016831	7.8443623212587115	7.871133419211722	7.8392829008831315	7.91129857529808	7.8871795452056785	7.87514403239599
ENSMUSG00000001910.5	Nacc1	Nacc1	66830	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing	10.29370696059051	10.509394893078081	10.41769848954528	10.41143651794768	10.314776083448436	10.15801911293676	10.254622820323823
ENSMUSG00000001909.16	Trmt1	Trmt1	212528	tRNA methyltransferase 1	9.788524438143682	9.682489758569911	9.721725938897466	9.812317854345144	9.514541925070883	9.772605359739522	9.626997515117901
ENSMUSG00000001911.16	Nfix	Nfix	18032	nuclear factor I/X	7.994378532532615	7.784925195527444	7.947494793213015	7.798718220229823	8.018979267415896	7.768505528747197	7.963380747246117
ENSMUSG00000034041.5	Lyl1	Lyl1	17095	lymphoblastomic leukemia 1	7.584620802933771	7.397857456800606	7.597406715023039	7.549786225220461	7.574786282696423	7.397857456800606	7.75108374992603
ENSMUSG00000074203.4	G430095P16Rik	G430095P16Rik	619292	RIKEN cDNA G430095P16 gene	8.783579503510602	8.609882535187449	8.604238653201069	8.785709709509423	8.811253960872705	8.86940951079258	8.981244813017431
ENSMUSG00000053226.7	Dand5	Dand5	23863	DAN domain family member 5, BMP antagonist	8.69297291935771	8.375182278676547	8.633308621231304	8.567239294536186	8.590199178999145	8.728383369087723	8.6249549665367
ENSMUSG00000033751.5	Gadd45gip1	Gadd45gip1	102060	growth arrest and DNA-damage-inducible, gamma interacting protein 1	9.31281280502421	9.109700616041131	8.980241855154238	9.220699951675055	9.127904479514353	9.099261274822323	9.185479242686073
ENSMUSG00000003813.15	Rad23a	Rad23a	19358	RAD23 homolog A, nucleotide excision repair protein	11.447682840061677	11.110656583766076	11.319052212337008	11.388416528390461	11.336108522938224	11.519863774693825	11.581432731434118
ENSMUSG00000003814.8	Calr	Calr	12317	calreticulin	11.470967374028872	11.53510497994423	11.689495809582684	11.619134830287363	11.494272955273422	11.578421612177952	11.483400892409435
ENSMUSG00000087685.1	NA	ENSMUSG00000087685.1	NA	NA	7.638855987923466	7.857990495557382	7.761509898593477	8.00144170870118	7.574786282696423	7.612242922422099	7.6865047423723425
ENSMUSG00000003808.18	Farsa	Farsa	66590	phenylalanyl-tRNA synthetase, alpha subunit	10.562130886200656	10.929277887795775	10.60127263790771	10.74509309025004	10.667503744145664	10.644852233298908	10.575563679443743
ENSMUSG00000003824.12	Syce2	Syce2	71846	synaptonemal complex central element protein 2	9.020478173694503	8.486919407025901	8.684514281879817	8.838163360559495	8.762705714215336	8.815182141785654	8.83019069380881
ENSMUSG00000003809.14	Gcdh	Gcdh	270076	glutaryl-Coenzyme A dehydrogenase	9.754559513960338	9.671249916144047	9.790835436944429	9.700353473466814	9.770849044966367	9.66274493625773	9.763732538456958
ENSMUSG00000054191.8	Klf1	Klf1	16596	Kruppel-like transcription factor 1 (erythroid)	7.9235596427015915	7.75137594333099	7.628216026979134	7.660763482872843	7.6773445870219925	7.660304578594714	7.6865047423723425
ENSMUSG00000003812.13	Dnase2a	Dnase2a	13423	deoxyribonuclease II alpha	9.21216797950886	8.915767871476792	8.973294220234518	9.074495708263258	9.045913800699916	9.11005107493096	9.141169991435081
ENSMUSG00000053693.16	Mast1	Mast1	56527	microtubule associated serine/threonine kinase 1	8.057262507346893	7.954754791458753	8.092481246153346	8.00144170870118	8.05459433268841	7.941712363307119	8.091946405781764
ENSMUSG00000052926.16	Rnaseh2a	Rnaseh2a	69724	ribonuclease H2, large subunit	10.114804605879518	10.082851220441542	10.126181334430981	10.038320451665568	10.103274214513739	10.244364621697265	10.204812863004559
ENSMUSG00000005161.15	Prdx2	Prdx2	21672	peroxiredoxin 2	10.573931695953124	10.436043601100284	10.531758530440635	10.4124431106721	10.482851275070086	10.54903104009712	10.541941028233197
ENSMUSG00000052837.6	Junb	Junb	16477	jun B proto-oncogene	12.665160439729512	14.794516043226892	12.700254878013109	12.607301968570438	12.68341211403167	14.716344961137716	13.046365727219909
ENSMUSG00000052566.8	Hook2	Hook2	170833	hook microtubule tethering protein 2	8.963433155826856	8.946507334021312	9.08294435786326	8.917215660433456	9.06884212406685	9.20552833562792	9.029196342193988
ENSMUSG00000052456.9	Get3	Get3	56495	guided entry of tail-anchored proteins factor 3, ATPase	10.666634408322771	10.301780335564112	10.364794563074838	10.315582507511529	10.41911139871976	10.346829681706712	10.364342455369007
ENSMUSG00000041203.9	Trir	Trir	68544	telomerase RNA component interacting RNase	11.275344372913773	11.187365317521488	11.211885589520294	11.227466337849325	11.388509725399619	11.200840796483234	11.31022829834797
ENSMUSG00000031691.14	Tnpo2	Tnpo2	212999	transportin 2 (importin 3, karyopherin beta 2b)	10.723050495479356	10.927000232652547	10.857066988872035	11.024026311846637	10.734219371856346	10.777004972582871	10.730430189989038
ENSMUSG00000087026.7	A230103J11Rik	A230103J11Rik	320466	RIKEN cDNA A230103J11 gene	7.584620802933771	7.59182617858982	7.723289460843621	7.701295803008223	7.397857456800606	7.549520545786097	7.542361526480961
ENSMUSG00000008167.14	Fbxw9	Fbxw9	68628	F-box and WD-40 domain protein 9	8.188169897939414	7.93227637213084	7.842655165352115	8.06315601967716	7.91129857529808	8.23755374734197	8.160702625297365
ENSMUSG00000095845.3	Gng14	Gng14	100503710	G protein subunit gamma 14	7.754820548759854	7.830290821826788	7.679838674453708	7.701295803008223	7.728345360807723	7.838516220640942	7.80539123767687
ENSMUSG00000060038.14	Dhps	Dhps	330817	deoxyhypusine synthase	10.189399956440086	10.203648711331528	10.143152012835777	10.221901802990406	10.174727162023228	10.257873362525597	10.259710002084642
ENSMUSG00000005150.16	Wdr83	Wdr83	67836	WD repeat domain containing 83	9.69424549277454	9.744446277106901	9.868640132481094	9.785589670313783	9.942406593033828	9.655785427824554	9.921960665352536
ENSMUSG00000059355.13	Wdr83os	Wdr83os	414077	WD repeat domain 83 opposite strand	9.037926095533981	9.030946452264276	9.12655312727224	9.052073474847933	9.06505152245115	9.052280414233346	9.047324693272829
ENSMUSG00000005142.10	Man2b1	Man2b1	17159	mannosidase 2, alpha B1	12.705072007836632	12.711007687134355	12.741031252136898	12.759454459475737	12.792076685090914	12.704888018155506	12.860368607938165
ENSMUSG00000074194.4	Zfp791	Zfp791	244556	zinc finger protein 791	7.397857456800606	7.50990155704174	7.397857456800606	7.7196286429338254	7.397857456800606	7.505124134298404	7.602131826671353
ENSMUSG00000089213.1	NA	ENSMUSG00000089213.1	NA	NA	7.584620802933771	7.556271972037039	7.628216026979134	7.505312127908469	7.523004203990857	7.549520545786097	7.542361526480961
ENSMUSG00000062687.6	Cks1brt	Cks1brt	624855	CDC28 protein kinase 1b, retrogene	7.505735499194145	7.556271972037039	7.702351545120504	7.583888520304295	7.6773445870219925	7.612242922422099	7.667918369065768
ENSMUSG00000031696.9	Vps35	Vps35	65114	VPS35 retromer complex component	12.405030934125442	12.239538032436744	12.198565863105337	12.28891165105486	12.340489756516961	12.133705379262457	12.24986125292633
ENSMUSG00000031697.12	Orc6	Orc6	56452	origin recognition complex, subunit 6	10.037266748887692	9.925725318986194	10.078404291600704	9.937129400850033	9.832573881505994	10.07233403282732	10.085714139320364
ENSMUSG00000031698.14	Mylk3	Mylk3	213435	myosin light chain kinase 3	7.505735499194145	7.397857456800606	7.628216026979134	7.660763482872843	7.397857456800606	7.583563355273468	7.574801141964904
ENSMUSG00000036934.9	4921524J17Rik	4921524J17Rik	66714	RIKEN cDNA 4921524J17 gene	10.034605180764737	10.088389484477803	9.977551187388272	9.873190088293853	10.007943270915147	10.029386457474121	10.01480503787381
ENSMUSG00000109790.1	NA	ENSMUSG00000109790.1	NA	NA	7.720891747974023	7.59182617858982	7.742939273881218	7.397857456800606	7.397857456800606	7.583563355273468	7.574801141964904
ENSMUSG00000031700.11	Gpt2	Gpt2	108682	glutamic pyruvate transaminase (alanine aminotransferase) 2	7.702487489879231	7.815731179630618	7.702351545120504	7.798718220229823	7.792498756325475	7.637492715416951	7.647937274488109
ENSMUSG00000031701.6	Dnaja2	Dnaja2	56445	DnaJ heat shock protein family (Hsp40) member A2	12.149230748266982	12.025933307261063	11.889950188000977	11.942699287801423	12.09553361931467	11.923557408187426	11.937877167914474
ENSMUSG00000036902.11	Neto2	Neto2	74513	neuropilin (NRP) and tolloid (TLL)-like 2	8.345826685922704	8.326100803777416	8.618879882904505	8.644021998373283	8.701359317601636	8.447469041611098	8.586366472033792
ENSMUSG00000098388.1	Mir8109	Mir8109	102465898	microRNA 8109	7.505735499194145	7.50990155704174	7.397857456800606	7.549786225220461	7.703924954815738	7.7007666324070225	7.397857456800606
ENSMUSG00000031703.8	Itfg1	Itfg1	71927	integrin alpha FG-GAP repeat containing 1	11.19652985626229	10.919381576709071	11.050299279225959	10.995677531546768	10.955960974932035	11.081650571964428	11.150381248374782
ENSMUSG00000109754.1	NA	ENSMUSG00000109754.1	NA	NA	8.013042645213437	7.93227637213084	7.857122484222691	7.992068999205414	7.811632762822896	7.981527886763506	7.9162980412242945
ENSMUSG00000036879.15	Phkb	Phkb	102093	phosphorylase kinase beta	10.211835720379211	10.230087287227171	10.147362262159236	10.318814308062759	10.17634564149652	10.308473655628262	10.19739700886881
ENSMUSG00000090043.1	NA	ENSMUSG00000090043.1	NA	NA	7.613463113237659	7.50990155704174	7.679838674453708	7.637911923821102	7.574786282696423	7.397857456800606	7.500058611746718
ENSMUSG00000098439.1	NA	ENSMUSG00000098439.1	NA	NA	8.558161237867894	8.410214240531069	8.67539377376285	8.58482765410294	8.380254826007599	8.650131752335586	8.48692985216478
ENSMUSG00000047866.18	Lonp2	Lonp2	66887	lon peptidase 2, peroxisomal	12.138690641191571	11.941324726460714	12.074881312021692	12.124228140733338	11.847220295207697	12.036643351476918	12.129457287042419
ENSMUSG00000082484.1	NA	ENSMUSG00000082484.1	NA	NA	7.397857456800606	7.50990155704174	7.628216026979134	7.583888520304295	7.574786282696423	7.637492715416951	7.542361526480961
ENSMUSG00000064624.1	Gm22305	Gm22305	115487018	predicted gene, 22305	7.638855987923466	7.59182617858982	7.742939273881218	7.7196286429338254	7.728345360807723	7.549520545786097	7.574801141964904
ENSMUSG00000036840.5	Siah1a	Siah1a	20437	siah E3 ubiquitin protein ligase 1A	10.49204501993935	10.514490437934644	10.304812381275749	10.323111747373636	10.413666463209847	10.416524185289042	10.412491099030788
ENSMUSG00000074178.3	NA	ENSMUSG00000074178.3	NA	NA	8.057262507346893	8.195811817536526	7.981788909970688	8.07969853488319	8.150761029107441	8.125667745241078	8.147498163331775
ENSMUSG00000031652.11	N4bp1	N4bp1	80750	NEDD4 binding protein 1	11.162312203865781	11.507542216357225	11.252780555018663	11.394976000899163	11.323241395100922	11.133181495786316	11.013220365335659
ENSMUSG00000098434.1	NA	ENSMUSG00000098434.1	NA	NA	7.397857456800606	7.50990155704174	7.702351545120504	7.549786225220461	7.397857456800606	7.549520545786097	7.397857456800606
ENSMUSG00000066362.5	Rps13-ps1	Rps13-ps1	625298	ribosomal protein S13, pseudogene 1	8.166823442945486	8.1167092896935	8.162348665593075	8.192092719939001	8.0882568489077	8.10252241574046	8.1133255034507
ENSMUSG00000036810.16	Cnep1r1	Cnep1r1	382030	CTD nuclear envelope phosphatase 1 regulatory subunit 1	10.71897808791687	10.572287156757852	10.60127263790771	10.676732541344117	10.766432914858852	10.61912260466261	10.695139174719147
ENSMUSG00000031657.16	Heatr3	Heatr3	234549	HEAT repeat containing 3	9.942308864266018	9.746225620404589	9.866920795650525	9.846137040474694	9.640525095391917	9.831990351207969	9.776809276232155
ENSMUSG00000062704.3	NA	ENSMUSG00000062704.3	NA	NA	7.584620802933771	7.556271972037039	7.513128471779956	7.505312127908469	7.397857456800606	7.397857456800606	7.574801141964904
ENSMUSG00000036779.12	Tent4b	Tent4b	214627	terminal nucleotidyltransferase 4B	11.287976507352967	11.318500011233395	11.14377731977017	11.33692799559774	11.365689253841463	11.062785730512335	11.140077038513457
ENSMUSG00000031659.13	Adcy7	Adcy7	11513	adenylate cyclase 7	13.937669907847496	14.14523111687287	14.227512503195806	14.080733734665516	14.190146501020877	14.059710371997243	14.010069851864197
ENSMUSG00000031660.13	Brd7	Brd7	26992	bromodomain containing 7	11.897734306645475	11.894180776360907	11.925210086214367	11.944073308737167	11.997076450455248	11.96393778823281	12.173548589337823
ENSMUSG00000031661.12	Nkd1	Nkd1	93960	naked cuticle 1	7.975076135452296	7.920657721624756	7.827685342121245	7.784224684502525	7.751054197198422	8.009606144624463	8.099150865147552
ENSMUSG00000031662.8	Snx20	Snx20	71607	sorting nexin 20	11.565460366512244	11.598695885419508	11.496377693294304	11.472385667846089	11.78458853996477	11.62189304147235	11.726926226146466
ENSMUSG00000055994.15	Nod2	Nod2	257632	nucleotide-binding oligomerization domain containing 2	7.720891747974023	7.50990155704174	7.702351545120504	7.701295803008223	7.703924954815738	7.681267856379083	7.77922775541088
